descricao;id;quantidade;situacao;unidadeMedida;valorTotal;valorUnitario;origem_arquivo
27131218A SUPORTE;0;10.0;PERDEU; ;1725.2;172.52;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
K1045478 SAPATA;0;49.0;PERDEU; ;9060.1;184.9;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
K1010703 ALTERNADOR;0;1.0;PERDEU; ;986.44;986.44;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
K1007665B TUBO;0;1.0;PERDEU; ;345.03;345.03;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
21291236 MOLA;0;2.0;PERDEU; ;3114.16;1557.08;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
K1038865 CILINDRO;0;1.0;PERDEU; ;1495.15;1495.15;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
27100026 MANCAL;0;2.0;PERDEU; ;1203.18;601.59;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
27000063B RODA;0;2.0;PERDEU; ;4476.62;2238.31;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
K1037728 ROLETE;0;4.0;PERDEU; ;4777.4;1194.35;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
K1037713A ROLETE;0;18.0;PERDEU; ;20542.86;1141.27;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
K1038790KT REPARO;0;1.0;PERDEU; ;521.97;521.97;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
DS2112002 MANGUEIRA;0;2.0;PERDEU; ;1161.08;580.54;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
MAO DE OBRA MECANICA;0;200.0;PERDEU; ;20796.0;103.98;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
P910122038 MANGUEIRA;0;1.0;PERDEU; ;187.4;187.4;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
11LF30291 DEFLETOR;0;1.0;PERDEU; ;937.05;937.05;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
11LG30010 MOTOR;0;1.0;PERDEU; ;4694.71;4694.71;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
11LF40082 MANGUEIRA;0;1.0;PERDEU; ;124.94;124.94;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
11N822140 FILTRO;0;5.0;PERDEU; ;847.1;169.42;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
11N822150 FILTRO;0;5.0;PERDEU; ;421.15;84.23;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
11LF40090 MANGUEIRA;0;1.0;PERDEU; ;133.45;133.45;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
11LF50451 SILENCIOSO;0;1.0;PERDEU; ;934.21;934.21;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
11LB50090  TUBO;0;1.0;PERDEU; ;199.71;199.71;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
11N492130 CORREIA;0;2.0;PERDEU; ;149.54;74.77;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
A2W01133  RADIADOR;0;1.0;PERDEU; ;3984.83;3984.83;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
P910162030 MANGUEIRA;0;1.0;PERDEU; ;180.35;180.35;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
P990165336  MANGUEIRA;0;1.0;PERDEU; ;141.02;141.02;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
31LF20143 MANGUEIRA;0;2.0;PERDEU; ;257.44;128.72;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
31LF30320 PINO;0;2.0;PERDEU; ;291.52;145.76;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
31LF30310 PINO;0;2.0;PERDEU; ;338.84;169.42;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
31LH60070 FILTRO;0;5.0;PERDEU; ;1126.35;225.27;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
XKAL00071 BOBINA;0;1.0;PERDEU; ;2110.72;2110.72;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
31YC13150 BUCHA;0;2.0;PERDEU; ;223.38;111.69;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
Y820040001 BUCHA;0;2.0;PERDEU; ;206.34;103.17;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
31Y204011 HASTE;0;1.0;PERDEU; ;737.33;737.33;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
41LB29080 AMORTECEDOR;0;2.0;PERDEU; ;617.12;308.56;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
41L710020 PINO;0;1.0;PERDEU; ;199.71;199.71;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
41L710010 ROLAMENTO;0;4.0;PERDEU; ;575.44;143.86;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
S700075307 VEDADOR;0;4.0;PERDEU; ;299.08;74.77;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
41LF10111 PINO;0;1.0;PERDEU; ;230.0;230.0;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
41LF10160 BUCHA;0;2.0;PERDEU; ;187.4;93.7;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
S700065308 BUCHA;0;2.0;PERDEU; ;249.88;124.94;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
81L720130 ANEL;0;2.0;PERDEU; ;145.76;72.88;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
81L720060 ANEL;0;2.0;PERDEU; ;149.54;74.77;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
81L720090 BUCHA;0;2.0;PERDEU; ;654.98;327.49;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
81L720100 BUCHA;0;2.0;PERDEU; ;641.78;320.89;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
1006C1 CRUZETA;0;6.0;PERDEU; ;1698.0;283.0;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
2006C200L LUVA;0;2.0;PERDEU; ;374.8;187.4;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
40AF6C693L LUVA;0;1.0;PERDEU; ;727.87;727.87;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
81L730060 ACOPLAMENTO;0;1.0;PERDEU; ;1053.47;1053.47;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
11N610450 COXIM;0;16.0;PERDEU; ;1166.08;72.88;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ00192 ROLAMENTO;0;1.0;PERDEU; ;240.41;240.41;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01390 RETENTOR;0;1.0;PERDEU; ;184.57;184.57;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01509 DISCO;0;14.0;PERDEU; ;1550.36;110.74;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01508 PLACA;0;2.0;PERDEU; ;187.4;93.7;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ00853 DISCO;0;16.0;PERDEU; ;2347.2;146.7;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01412 ROLAMENTO;0;1.0;PERDEU; ;157.12;157.12;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ00814 ANEL;0;1.0;PERDEU; ;51.11;51.11;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ00850 ANEL;0;1.0;PERDEU; ;62.47;62.47;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01933 MOLA;0;1.0;PERDEU; ;198.76;198.76;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ00880 ROLAMENTO;0;1.0;PERDEU; ;187.4;187.4;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01412 CUBO;0;1.0;PERDEU; ;404.15;404.15;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01945 DISCO;0;14.0;PERDEU; ;1550.36;110.74;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01946 DISCO;0;16.0;PERDEU; ;2362.4;147.65;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01937 TAMBOR;0;1.0;PERDEU; ;2647.4;2647.4;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01938 PISTAO;0;2.0;PERDEU; ;558.44;279.22;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01437 EIXO;0;1.0;PERDEU; ;1889.24;1889.24;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ00880 ROLAMENTO.;0;1.0;PERDEU; ;408.89;408.89;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01445 FLANGE;0;2.0;PERDEU; ;641.74;320.87;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01977 BOMBA;0;1.0;PERDEU; ;6209.15;6209.15;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ02400 FILTRO;0;5.0;PERDEU; ;1301.45;260.29;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00143 DISCO;0;8.0;PERDEU; ;2423.04;302.88;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00145  DISCO;0;10.0;PERDEU; ;3009.8;300.98;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00146 DISCO;0;2.0;PERDEU; ;558.44;279.22;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00137 RETENTOR;0;2.0;PERDEU; ;406.98;203.49;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00168 ROLAMENTO;0;1.0;PERDEU; ;306.66;306.66;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00195 EIXO;0;2.0;PERDEU; ;1764.3;882.15;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00180 ENGRENAGEM;0;12.0;PERDEU; ;4917.96;409.83;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00179 ARRUELA;0;12.0;PERDEU; ;636.0;53.0;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00181 ROLAMENTO;0;12.0;PERDEU; ;2226.12;185.51;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00188 ANEL;0;8.0;PERDEU; ;590.56;73.82;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00187 ANEL;0;4.0;PERDEU; ;299.08;74.77;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00189 RETENTOR;0;8.0;PERDEU; ;863.2;107.9;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM0093 ROLAMENTO;0;2.0;PERDEU; ;463.78;231.89;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00090 DISCO;0;10.0;PERDEU; ;1694.2;169.42;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00218 PINHAO;0;2.0;PERDEU; ;1866.52;933.26;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61LB15210 PINO;0;1.0;PERDEU; ;430.66;430.66;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61LB15030 PINO;0;1.0;PERDEU; ;355.88;355.88;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61LF15230 PINO;0;1.0;PERDEU; ;282.06;282.06;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61LB15040 PINO;0;1.0;PERDEU; ;358.72;358.72;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61LF10121 BUCHA;0;2.0;PERDEU; ;609.54;304.77;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
X112702063 BUCHA;0;4.0;PERDEU; ;734.48;183.62;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61LB15200 PINO;0;2.0;PERDEU; ;660.66;330.33;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61LB15220 PINO;0;2.0;PERDEU; ;526.26;263.13;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61LB15060 PINO;0;2.0;PERDEU; ;986.26;493.13;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61LB15070 PINO;0;4.0;PERDEU; ;2078.56;519.64;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61LF00330BG LAMINA;0;4.0;PERDEU; ;3025.04;756.26;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61LD00370BG CANTO;0;4.0;PERDEU; ;931.36;232.84;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
11LC70010 FILTRO;0;5.0;PERDEU; ;373.85;74.77;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
3905427 ENGRENAGEM;0;1.0;PERDEU; ;399.42;399.42;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4890832 RETENTOR.;0;1.0;PERDEU; ;280.16;280.16;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
3955339 JUNTA;0;6.0;PERDEU; ;215.76;35.96;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4891252 BOMBA;0;1.0;PERDEU; ;414.57;414.57;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
3290051 CORREIA;0;2.0;PERDEU; ;335.06;167.53;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
3976834 ESTICADOR;0;1.0;PERDEU; ;279.22;279.22;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61L30170BG CANTO;0;2.0;PERDEU; ;586.82;293.41;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61L30171BG CANTO;0;2.0;PERDEU; ;586.82;293.41;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
61L30169BG DENTE;0;10.0;PERDEU; ;1883.5;188.35;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00252 COROA E PINHAO;0;1.0;PERDEU; ;3576.88;3576.88;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00168 ROLAMENTO,;0;1.0;PERDEU; ;293.41;293.41;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZTAM00243 ANEL;0;1.0;PERDEU; ;92.75;92.75;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
ZGAQ01470 VARETA;0;1.0;PERDEU; ;513.95;513.95;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
MAO DE OBRA MECANICA;0;200.0;PERDEU; ;22168.0;110.84;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6732118181 JUNTA;0;6.0;VENCEU; ;422.4;70.4;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6736216110 COLETOR;0;1.0;VENCEU; ;381.47;381.47;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6735518140 MANGUEIRA;0;3.0;VENCEU; ;478.59;159.53;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6738511100  BOMBA;0;1.0;VENCEU; ;873.47;873.47;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6736515142 FILTRO;0;5.0;VENCEU; ;868.95;173.79;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6732716112 FILTRO;0;5.0;VENCEU; ;525.8;105.16;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6735611102 BOMBA;0;1.0;VENCEU; ;281.65;281.65;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6738624110 CORREIA;0;3.0;VENCEU; ;259.35;86.45;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6736614150 ESTENSOR;0;1.0;VENCEU; ;203.21;203.21;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6001853110 FILTRO;0;5.0;VENCEU; ;588.25;117.65;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6001853120 FILTRO;0;5.0;VENCEU; ;338.7;67.74;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6738115542 SILENCIOSO;0;1.0;VENCEU; ;879.71;879.71;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6008616420 ALTERNADOR;0;1.0;VENCEU; ;1506.29;1506.29;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
6008635111 MOTOR;0;1.0;VENCEU; ;1372.59;1372.59;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4190231130 TUBO;0;2.0;VENCEU; ;235.3;117.65;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4191231110 ACOPLAMENTO;0;1.0;VENCEU; ;1771.89;1771.89;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4191231130 DEFLETOR;0;1.0;VENCEU; ;655.1;655.1;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4180333220 HELICE;0;1.0;VENCEU; ;792.36;792.36;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4180333118 DEFLETOR;0;1.0;VENCEU; ;388.6;388.6;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4190332110 MANGUEIRA;0;3.0;VENCEU; ;315.51;105.17;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4190332122 MANGUEIRA;0;4.0;VENCEU; ;1048.12;262.03;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4180332180 MANGUEIRA;0;3.0;VENCEU; ;473.28;157.76;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4180332250 MANGUEIRA;0;3.0;VENCEU; ;144.39;48.13;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4190332141 MANGUEIRA;0;3.0;VENCEU; ;403.77;134.59;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4180332160 MANGUEIRA;0;3.0;VENCEU; ;537.45;179.15;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
705618442 TELA;0;1.0;VENCEU; ;247.77;247.77;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
22U0421260 FILTRO;0;5.0;VENCEU; ;352.0;70.4;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4181831502 SENSOR;0;4.0;VENCEU; ;1732.68;433.17;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
604006010 ROLAMENTO;0;1.0;VENCEU; ;246.89;246.89;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4181739170 DISCO;0;14.0;VENCEU; ;1684.48;120.32;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4191732170 DISCO;0;14.0;VENCEU; ;1796.76;128.34;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
7141619730 PLACA;0;36.0;VENCEU; ;4556.16;126.56;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
7141212610 PLACA;0;1.0;VENCEU; ;158.64;158.64;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
07000A6165 ANEL;0;1.0;VENCEU; ;67.74;67.74;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
07000A6210 ANEL;0;1.0;VENCEU; ;86.45;86.45;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
406405020 ROLAMENTO;0;2.0;VENCEU; ;319.06;159.53;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4191732112 EIXO;0;1.0;VENCEU; ;1109.66;1109.66;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
07000A5220 ANEL;0;3.0;VENCEU; ;125.67;41.89;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4191732700 MOLA;0;1.0;VENCEU; ;171.13;171.13;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4191733331 ENGRENAGEM;0;1.0;VENCEU; ;879.76;879.76;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4191733230 ENGRENAGEM;0;1.0;VENCEU; ;1198.79;1198.79;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4181733312 FLANGE;0;1.0;VENCEU; ;402.87;402.87;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4191733320 FLANGE;0;2.0;VENCEU; ;871.68;435.84;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4191732121 EIXO;0;2.0;VENCEU; ;2365.5;1182.75;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
56D1512710 DISCO;0;8.0;VENCEU; ;1233.52;154.19;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4181739710 DISCO;0;8.0;VENCEU; ;1112.32;139.04;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
07084012A9 MANGUEIRA;0;2.0;VENCEU; ;572.22;286.11;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4191832113 MANGUEIRA;0;2.0;VENCEU; ;495.54;247.77;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4182032620 CRUZETA;0;8.0;VENCEU; ;1454.56;181.82;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4182032650 LUVA;0;1.0;VENCEU; ;168.45;168.45;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4192034650 ESPACADOR;0;1.0;VENCEU; ;176.47;176.47;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4192232410 SEMI EIXO;0;2.0;VENCEU; ;3850.42;1925.21;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4192222730 ENGRENAGEM;0;12.0;VENCEU; ;2342.28;195.19;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4172222810 ARRUELA;0;24.0;VENCEU; ;834.0;34.75;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4192212510 PINO;0;6.0;VENCEU; ;957.18;159.53;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4192222810 CARRIER;0;2.0;VENCEU; ;5151.7;2575.85;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4192222850 ROLAMENTO;0;2.0;VENCEU; ;675.58;337.79;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4192222720 PINHAO;0;3.0;VENCEU; ;2665.86;888.62;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4192222741 ANELAR;0;2.0;VENCEU; ;3777.32;1888.66;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4184337302 VALVULA;0;1.0;VENCEU; ;878.82;878.82;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4196035142 FILTRO;0;5.0;VENCEU; ;1047.25;209.45;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4196233653 MANGUEIRA;0;1.0;VENCEU; ;195.19;195.19;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4196435102  VALVULA;0;1.0;VENCEU; ;3909.24;3909.24;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
276500205 MANGUEIRA;0;1.0;VENCEU; ;311.06;311.06;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4196234110 MANGUEIRA;0;1.0;VENCEU; ;74.86;74.86;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
700013038 ANEL;0;18.0;VENCEU; ;30.6;1.7;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4196233492 MANGUEIRA;0;3.0;VENCEU; ;959.91;319.97;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
20Y6011410 ACUMULADOR;0;1.0;VENCEU; ;2615.07;2615.07;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4194611330 PINO;0;1.0;VENCEU; ;265.6;265.6;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4194623210 PINO;0;1.0;VENCEU; ;278.09;278.09;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4194611360 ROLAMENTO;0;1.0;VENCEU; ;400.19;400.19;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4194611281 ROLAMENTO;0;1.0;VENCEU; ;400.19;400.19;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4194611350 PLACA;0;1.0;VENCEU; ;165.78;165.78;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
4194611200 PLACA;0;1.0;VENCEU; ;166.67;166.67;itensProposta_c15e32a0-5ee6-4141-b667-f5cc2fa7eaf9.csv
